Citra,energy_0,homogenity_0,entrophy_0,contrast_0,energy_45,homogenity_45,entrophy_45,contrast_45,energy_90,homogenity_90,entrophy_90,contrast_90,energy_135,homogenity_135,entrophy_135,contrast_135,Label
188.png,0.0018933234346008058,4.958356836296706,6.826685335490423,3.9583568362967463,0.0015168685120819027,8.661801756443381,7.069942320818811,7.661801756443437,0.0018885963460273443,7.28805436337622,6.927960169175367,6.288054363376277,0.001327232918426599,12.95948227694999,7.280066026903367,11.959482276949922,1
189.png,0.0006831381362924724,39.115740854281654,7.833468243207901,38.11574085428125,0.0005026310976150031,71.19231438331043,8.160361649585864,70.19231438331116,0.000653551040290064,40.233533619456246,7.899629399056404,39.233533619456146,0.0005201439053349327,68.88088440261033,8.11314620147348,67.88088440261095,1
19.png,0.0008188276929271027,18.538634784386,7.584474003928918,17.538634784385735,0.0005372561135300756,40.736993988959824,8.016366435437519,39.7369939889604,0.0007381448445330723,21.875454731248734,7.697455814862774,20.875454731248567,0.0006441101572459073,32.59091364937897,7.848643326376816,31.590913649378802,1
190.png,0.0006309199038036742,34.70658491722858,7.830653904624033,33.70658491722845,0.00045730048974793584,68.40486818487871,8.176227008555637,67.40486818487933,0.0005791422106490146,44.515146127120744,7.9600529589204685,43.515146127120225,0.0004611311746634376,67.93655559444203,8.165834068551776,66.93655559444257,1
191.png,0.0015682891352983687,23.941820968730774,6.989139159943938,22.94182096873074,0.00110338315003647,48.407471536079015,7.334325839576772,47.40747153607973,0.0013669944538444525,37.18454935622316,7.17755142840427,36.184549356223165,0.0011153575825650556,54.76974873158202,7.373857019162318,53.76974873158284,1
192.png,0.0025357416796285715,8.83346821990587,6.580652260775128,7.8334682199059555,0.00191745100307042,15.027963512150029,6.867578994446359,14.027963512150047,0.0024499990330577874,11.902184753729673,6.67828200706962,10.902184753729856,0.0017805348187533486,21.027412960677655,6.9786855447774805,20.027412960677626,1
193.png,0.0016698505591704195,11.95124259145706,6.857381035205076,10.951242591457175,0.0012585836130950309,22.468844721971536,7.150235071815269,21.468844721971628,0.0015256518475552496,17.6492049867158,6.998648224303492,16.649204986715628,0.0011709190806076521,29.533805702403622,7.26489337200684,28.533805702403424,1
194.png,0.0021075309142734554,7.680839975475156,6.637293097884799,6.680839975475152,0.001591884036713811,11.245306497530738,6.886864187616405,10.245306497530779,0.0019271783445521558,10.471714694461385,6.769641441702763,9.471714694461458,0.0014356248838894167,20.98917521658796,7.078757752232176,19.98917521658769,1
195.png,0.0019563906700050234,14.64108522378904,6.761126729827012,13.641085223789053,0.0014551445031504766,24.617900904828304,7.050041647640228,23.61790090482838,0.0018117821836932148,20.017007970570187,6.876879963369629,19.01700797057012,0.0013874668062862615,36.19483996144079,7.146051353263842,35.19483996144086,1
196.png,0.0021886209184749706,11.403419170243135,6.720612968132646,10.403419170243266,0.001625748455773973,19.673346964087372,7.004197990269166,18.67334696408727,0.001957256292215276,17.271097486204937,6.8734869363693845,16.271097486204678,0.0015400292388181574,31.174641476378568,7.136984400843009,30.17464147637865,1
197.png,0.0022781889997552512,11.15313304721025,6.647428949221721,10.153133047210295,0.0017075737513516122,19.934474141477487,6.932364329731224,18.934474141477384,0.0021146542550537213,16.952893930104246,6.774574659181994,15.952893930104201,0.0016158102004819681,29.315944912106474,7.045037642685755,28.315944912106286,1
198.png,0.0025653802783616743,9.07587778459019,6.5510537133131175,8.07587778459025,0.0019068959885861448,15.518541713995672,6.838427331157962,14.518541713995772,0.0023845531780470673,14.067696709585084,6.684876196962508,13.067696709585023,0.001798921459594548,25.495136113106867,6.966217599366458,24.49513611310666,1
199.png,0.0020031393421509453,4.076012671162876,6.7117940377122505,3.0760126711628857,0.0015834596949691622,5.819662669540176,6.937545106845526,4.819662669540177,0.001900342335169438,4.784351113836114,6.8071264699591465,3.7843511138360926,0.001458136394391612,8.593883352674217,7.096434787779652,7.593883352674248,1
2.png,0.0011142021291192647,9.979407316574646,7.29411011640176,8.979407316574726,0.000815382619790524,19.06906453322862,7.615041643431416,18.069064533228666,0.0011666440907565937,9.01641733088078,7.2387846456215055,8.016417330880902,0.0008798286471064029,15.41103067738292,7.5360570339857045,14.411030677383069,1
20.png,0.0006291252338152108,21.70275086858782,7.8140759358988365,20.70275086858765,0.0005115710470200944,36.02292463584819,8.033064965306176,35.02292463584855,0.0006151461718127384,24.129922338033715,7.837752004987736,23.129922338033946,0.00043186064700613937,48.02627092453687,8.200216357828827,47.02627092453734,1
200.png,0.001941487520241568,8.332389127324724,6.825035015502359,7.332389127324728,0.001405273436419058,20.072005583287954,7.209731910786757,19.072005583287805,0.0016912702756629167,15.334868179031261,7.035847517690019,14.334868179031172,0.0013115538822535196,23.04855086256489,7.274856912318663,22.048550862564912,1
201.png,0.0014899741719893314,11.532945023502917,7.029377282447976,10.532945023502974,0.0010893116956226015,26.257576222725756,7.394508627564585,25.25757622272597,0.0013066344710380953,18.221841406090522,7.21991012122024,17.22184140609031,0.0010070580014419207,27.40525091025214,7.466209053426801,26.405250910252022,1
202.png,0.0017612507789315423,11.869591252810045,6.9864882090874385,10.869591252810093,0.0012924820809470734,27.54154207625471,7.350308622678582,26.541542076254775,0.0015415902792683927,20.426315144083535,7.186990477673145,19.426315144083325,0.0011996208864160213,31.28858107126275,7.426859993312196,30.288581071262897,1
203.png,0.0023946138431304273,4.34772123441648,6.486193733941942,3.3477212344164964,0.001722066074971512,9.460441137042288,6.87176248825953,8.460441137042272,0.0021045165708224916,6.377991007561808,6.6599227031014605,5.3779910075618185,0.0016229291521349227,9.093360431108394,6.897280276825935,8.093360431108422,1
204.png,0.0016822012631733316,7.481046392806032,6.801752934726439,6.481046392806024,0.0011924762217152864,14.59547974727844,7.161659537972724,13.595479747278505,0.0014883194580244498,10.317007970570142,6.952409078529223,9.31700797057024,0.001176271459796456,16.2652900833196,7.190205442032315,15.26529008331953,1
205.png,0.002049582972191933,5.140498671571648,6.616085041689319,4.140498671571622,0.001393150665344948,11.220151002556346,7.048966037798616,10.220151002556301,0.001678596314283229,8.941569589209,6.872158472606143,7.941569589209024,0.0013429369136605282,13.900237617196929,7.078155923955146,12.900237617196971,1
206.png,0.0009149095507962437,18.422816268138135,7.509731821165252,17.42281626813795,0.0006241201192728511,37.006180912441664,7.88121916954309,36.00618091244214,0.0008423657210556194,20.596497036582836,7.561448379893788,19.59649703658279,0.000691102009795632,33.56414743318159,7.7864490412482255,32.56414743318178,1
207.png,0.001752631507391214,5.624402207234824,6.768693455786686,4.624402207234803,0.0011450797693213848,11.947210505095153,7.199149029902392,10.947210505095166,0.001548659918202948,6.610355610055175,6.879035344281155,5.61035561005518,0.0012772893328159805,9.060227056432549,7.065597079243795,8.06022705643256,1
208.png,0.0011812068141740324,12.18403229102788,7.247977314195623,11.184032291028062,0.0009356684836030603,20.257944621480576,7.487885429755952,19.25794462148069,0.0012379863537081677,10.761013693030756,7.186279700491297,9.761013693030852,0.0008314323222083198,21.11265838588146,7.576513664333709,20.112658385881357,1
209.png,0.0006788103301517403,28.783860617208205,7.790460503310288,27.78386061720815,0.0005030792422972798,55.95648187375724,8.108532400666105,54.95648187375799,0.0006903423284865117,32.732521970161244,7.814616475292524,31.732521970161393,0.0004938299509155753,53.27712386998742,8.109000364029074,52.27712386998781,1
21.png,0.0007849920946723755,23.151375434293865,7.696615401241464,22.151375434293882,0.0005612298790047062,44.23906009197636,8.048291924066136,43.239060091977194,0.0008008846331732721,21.353981197629345,7.677384010252168,20.35398119762924,0.0006467189812521206,36.26216278722301,7.905831206601998,35.26216278722326,1
210.png,0.001062761347485698,13.347381974248787,7.298408334316957,12.347381974248897,0.000719390900959775,29.41514855679808,7.701652569045375,28.415148556797966,0.0009113026659330884,20.160880850194214,7.486565676352621,19.160880850194065,0.0007005851732537675,31.383032372017375,7.731398218645668,30.38303237201737,1
211.png,0.0014404222129579558,7.117355405681587,6.95315267634214,6.117355405681549,0.0011953665781478863,9.782319315760677,7.124992124752415,8.78231931576077,0.0016486336144483189,5.962325771510303,6.827398433307491,4.962325771510314,0.0010762247554186003,13.046639282359244,7.273530868367246,12.046639282359253,1
212.png,0.0011110941259236426,20.184293889229544,7.404726729580732,19.184293889229412,0.0008998708567843596,33.43993565301769,7.643091776744211,32.43993565301765,0.001239197592008749,17.579157980788963,7.312936889636122,16.579157980788857,0.0008265932531142881,34.028688029700994,7.694347737095721,33.02868802970139,1
213.png,0.0006650127442161581,28.94931330472081,7.801320338889374,27.94931330472098,0.000490718982103962,54.41480267129966,8.113844617677943,53.414802671300066,0.0006592589278953514,35.0307541385654,7.866402908031436,34.03075413856533,0.0004754570431080515,58.71280861070622,8.160912150504602,57.712808610706894,1
214.png,0.0006525945401216527,22.83459636214977,7.743330255277011,21.834596362149963,0.0004786701415400934,42.01166800722858,8.047040714914376,41.01166800722873,0.0006036321339615262,28.29514203964839,7.835657855135323,27.295142039648578,0.00044280513551956806,49.141127422988745,8.138295136433545,48.14112742298912,1
215.png,0.0008253627443351939,22.2988309830369,7.6073455853464385,21.298830983037032,0.0006047145866078165,40.92847538175303,7.918015295587658,39.928475381753174,0.0008442095338507422,26.890797057019995,7.649889683056724,25.89079705702026,0.00059510493346902,47.839513222444964,7.971872937743227,46.83951322244507,1
216.png,0.0010799442694550403,16.06034539137548,7.2539671044206395,15.060345391375419,0.0008238458253711896,22.82061845964304,7.49370001914193,21.820618459642997,0.0010888125150654098,13.865097077457488,7.228700530242465,12.865097077457596,0.0007869618919219307,29.628222209942233,7.567098316551823,28.628222209942418,1
217.png,0.0013400563558203747,27.74869200899253,7.497554356682138,26.748692008992336,0.0010569415843558953,43.97880479163943,7.767243267691702,42.97880479163991,0.0012722820034827065,27.091463314939716,7.529795542243936,26.091463314939745,0.0009872736657567938,54.81413259489854,7.82089041630846,53.814132594898105,1
218.png,0.002155722448127607,8.667271612507532,6.766861962124225,7.667271612507648,0.001555098856699177,14.989070836940627,7.081880979892442,13.989070836940652,0.0020256889129810734,8.917874514612624,6.803624464478726,7.917874514612708,0.0015053477073958892,16.052328996461334,7.111364641363532,15.052328996461375,1
219.png,0.0007559209908306675,29.721547108113462,7.6756047763353905,28.721547108113665,0.0005955388026659126,44.80561235036304,7.911257346712927,43.80561235036349,0.0007430935278813589,27.941007561822897,7.680307845038064,26.941007561823042,0.000550447709210624,55.30294657603995,7.989935507928458,54.30294657604046,1
22.png,0.0009602768195025249,19.844669936644266,7.516856761663983,18.844669936643943,0.0006885037269451356,37.036536969838664,7.858838540667765,36.036536969838494,0.000869596927905309,23.429053750255438,7.623706343449107,22.429053750255463,0.0006545849454292729,41.03503267492275,7.913908207445448,40.03503267492319,1
220.png,0.0007696122319080067,30.519468628653012,7.592652078693198,29.519468628653506,0.0005697215036083945,48.938246135394316,7.864759926437642,47.938246135394664,0.0007490606332975723,29.588679746576684,7.593457803546864,28.588679746576723,0.0005664116979784026,55.89231499730825,7.88310392023819,54.89231499730857,1
221.png,0.0010106140150497945,22.949679133455803,7.37349903702251,21.949679133455998,0.000751405096897692,38.44024060531961,7.648210141607869,37.44024060532024,0.0009950801474046035,22.24946454118149,7.368797097201475,21.24946454118119,0.0007328407224937509,40.08575913680035,7.6759355725829,39.08575913680076,1
222.png,0.0008438715050205259,26.273051297772373,7.676378279036462,25.273051297772266,0.0006483201520282402,39.81862705970695,7.934530514240669,38.818627059707175,0.0008579881171770808,19.977888820764463,7.610351304366558,18.97788882076424,0.0006300517698439524,44.00793489984627,7.957317896772775,43.007934899846894,1
223.png,0.0008089935011870755,27.863006335581236,7.595068956941193,26.86300633558125,0.0005598946435981182,46.11265838588109,7.9183512750256435,45.1126583858814,0.0007741442654536618,24.14198446760674,7.605430064446191,23.14198446760677,0.0005888885355551125,47.801948829412595,7.899169130009064,46.801948829412964,1
224.png,0.0007461966733927287,37.626595135908694,7.681706295615036,36.626595135908474,0.0005365014647940666,62.83105437770196,7.977784194748956,61.83105437770277,0.0007173943419214663,33.714071122011035,7.68087653426192,32.7140711220109,0.0005354952839328085,63.87164373384325,7.977660705253848,62.87164373384364,1
225.png,0.0017068715535972724,15.474790517065127,6.980573048156019,14.474790517065113,0.001258507594459946,27.023209121553126,7.28541487962134,26.023209121553272,0.0016597988283833538,16.440676476599183,7.019481035363299,15.44067647659918,0.0012319854286517147,29.17183141254334,7.318213637388602,28.171831412543238,1
226.png,0.002732779461259917,20.27714694461482,6.706603242956929,19.277146944614667,0.002146762889254226,33.65047554139244,6.955844766838888,32.65047554139281,0.0031096402331371948,17.333002248109594,6.603237421480073,16.33300224810943,0.002249845350155739,30.97639791977504,6.9173854122498355,29.976397919774897,1
227.png,0.002111483183411416,19.70880850194171,6.838686868146509,18.70880850194144,0.0015671932066558699,33.90680739499071,7.125388753676877,32.90680739499135,0.0019430721883207658,21.71874105865524,6.907968323628174,20.718741058655272,0.0015034867399602975,37.16013270541788,7.169718536518357,36.160132705418455,1
228.png,0.0016685116093014987,24.905702023298588,6.9786967549086105,23.90570202329838,0.0012731750859926786,43.92814586953327,7.25557681173447,42.92814586953382,0.001755854543306877,24.210427140813326,6.943231596689265,23.210427140813298,0.0013276336121997522,40.137517115191635,7.20507644318314,39.137517115192246,1
229.png,0.002802566805793674,24.447457592478955,6.783170156628081,23.44745759247897,0.0019686552108003417,43.41663033845557,7.098676439541302,42.41663033845607,0.0024514370767617874,27.283615368894253,6.869179866634894,26.28361536889431,0.0019979227392652892,45.579556734431044,7.103545560324413,44.579556734431804,1
23.png,0.0011100298524120299,31.18085428162673,7.624727223892113,30.180854281626726,0.0008804003744308876,50.75775121213382,7.841292154062309,49.75775121213399,0.001110961502371894,31.58539955037788,7.623723112998713,30.58539955037799,0.0008067880592192907,62.480389929615036,7.976173501011359,61.48038992961469,1
230.png,0.00266558005323743,8.897234825260519,6.592745174456634,7.897234825260519,0.0020721425689519605,15.649040832908746,6.850836884852853,14.649040832908724,0.0026993698522592363,9.482474964234553,6.570290712497989,8.482474964234664,0.002047599296225373,15.899967458110057,6.855085209721346,14.89996745811001,1
231.png,0.0010956281718788271,18.83309421622739,7.266292632517977,17.83309421622721,0.0008364292971039274,31.289479554892463,7.517958306233483,30.289479554892594,0.0011140587376311298,17.465060290210562,7.234287621477377,16.465060290210417,0.0008233915273180366,31.641711744347585,7.544515531431495,30.641711744347752,1
232.png,0.0009178898779268263,18.675456774984816,7.446200827769985,17.675456774984607,0.0006726369040506685,35.51342097130354,7.746442112086451,34.51342097130405,0.0008769522157995287,20.776341712650723,7.489959704519359,19.776341712650645,0.000671044376896643,32.82368640260649,7.753251757265566,31.823686402606675,1
233.png,0.0021534940951151793,8.325509912119305,6.708954825531322,7.325509912119358,0.0015996814530094237,14.610670055935218,7.014874071178864,13.610670055935268,0.0021131193249832505,8.223592887798857,6.752002471535375,7.223592887798892,0.001637228471862933,13.684452139885117,7.0116868846596585,12.684452139885048,1
234.png,0.0017881473339395543,10.885601880237008,6.908070405536611,9.885601880237033,0.0013704740526550635,19.26126635025308,7.157674471502036,18.26126635025312,0.0017785841784262978,11.09627426936431,6.890633619834612,10.096274269364388,0.0013033450362490088,18.78762630449004,7.205890309287016,17.787626304489766,1
235.png,0.00166563131371038,14.915109339873188,7.074322860775708,13.915109339873267,0.001254107798135618,20.234557440529255,7.336676636564128,19.23455744052927,0.0015332550172715161,15.408362967504527,7.161446090732222,14.408362967504441,0.0011915040477577926,33.68035268040795,7.443584493892385,32.680352680408355,1
236.png,0.0017310525774776298,10.999019006744232,7.005119144752155,9.999019006744287,0.0014433864460134014,24.75058585635357,7.220628176549817,23.750585856353297,0.0020052510919452283,9.912045779685242,6.845708453856173,8.912045779685267,0.0013688358171394708,12.963231757610087,7.198889939655636,11.96323175761004,1
237.png,0.0034741224392893103,7.620568158593872,6.379813912917805,6.620568158593891,0.003203559054669491,14.118309213448233,6.483343257923454,13.11830921344832,0.00390699707231596,5.4478908645002795,6.178629204127958,4.447890864500292,0.0025120173343728914,9.022951242424766,6.643985529473879,8.022951242424828,1
238.png,0.0025494036868863937,12.995622317596563,6.647012765183873,11.995622317596528,0.0017370068679069398,14.016700743551612,6.970531433046872,13.016700743551668,0.0020800110908074684,10.194062947067046,6.811580234141778,9.194062947067279,0.0016854583457744875,28.08081236018784,7.081192004660063,27.080812360187807,1
239.png,0.002222954540053185,11.34847741671772,6.736892262729824,10.348477416717737,0.0017145056995917483,24.385369657450976,7.026335130926329,23.385369657450614,0.00275838378662889,9.276200694870143,6.520885040849675,8.276200694870143,0.0019784947817731743,12.142034093258228,6.826978049994638,11.142034093258198,1
24.png,0.0008659962185246277,19.889493153484608,7.703569280205694,18.88949315348428,0.0006891772843897481,33.114774632062094,7.93285342707726,32.11477463206182,0.0008655803790322094,22.621884324545366,7.729961130372861,21.62188432454512,0.0006320733092626189,45.24634006070343,8.077279334135469,44.24634006070389,1
240.png,0.0013955952874865568,11.43087880645811,7.081079106219628,10.430878806458262,0.001040215892885785,18.42513625637286,7.354886266743266,17.425136256372912,0.0014951450808177874,9.271164929491071,6.978240225217171,8.27116492949105,0.0011185601754462428,17.055036727309208,7.291344552550611,16.055036727309265,1
241.png,0.0008175453457307966,33.27901083180036,7.574981527051716,32.27901083180038,0.0006322626165242836,53.162361517884136,7.822160631056982,52.162361517884605,0.0009041791518132894,27.028514203964882,7.475775696981601,26.028514203964935,0.0006598347363223016,48.895724732449786,7.778061962342782,47.895724732450766,1
242.png,0.001917579806886418,8.20928060494578,6.873782980747905,7.209280604945848,0.001377899047591978,17.075163579280424,7.227464240625941,16.075163579280446,0.001714530444669462,11.152628244430778,7.02716049351876,10.152628244430838,0.001399649184213893,15.60602823162459,7.221603541451752,14.60602823162464,1
243.png,0.003896723068014872,5.0143245452687495,6.373458140414803,4.01432454526874,0.002822441590101417,9.875292928176563,6.739590336457188,8.87529292817664,0.0035115963887566606,6.7003780911506094,6.52971279685203,5.700378091150617,0.002928667288359561,9.188427776447467,6.699484377283265,8.188427776447465,1
244.png,0.0010180963524805894,17.673245452687596,7.35143915680187,16.673245452687496,0.000659420403763825,36.49420283626102,7.7618652420562535,35.49420283626103,0.0008877113411139249,22.339321479664815,7.49515638231011,21.33932147966485,0.0007505524089202497,32.99518420961077,7.6750612132894735,31.995184209610898,1
245.png,0.000974949734663116,20.062094829348126,7.347304493924653,19.062094829348013,0.0006588339695059025,39.6246712552778,7.715656908536547,38.62467125527803,0.0009228597838836148,22.434316370325043,7.409482526128698,21.434316370324886,0.0007420454134557666,35.11145494994891,7.63332324939022,34.11145494994912,1
246.png,0.0024370633268688277,4.901322297159217,6.437833391593094,3.9013222971592003,0.0015506700318790863,11.34416425672486,6.917862290756564,10.344164256724854,0.0021378844112568286,7.560404659717958,6.643269151131129,6.560404659717953,0.0018660474412033313,9.845939734057097,6.781224081226421,8.845939734057087,1
247.png,0.0014234884383981959,14.446871040261579,7.026392576107903,13.446871040261563,0.0011232242546521296,19.493779177693202,7.23489735986133,18.493779177692982,0.0014212408091924557,11.607574085428043,6.97316701170422,10.607574085428139,0.0010182205576285822,25.679339583832313,7.333615967902369,24.679339583832217,1
248.png,0.0016308419448630542,8.909728183118657,6.863468780712954,7.909728183118702,0.0011147840875601566,16.696212246802578,7.2226092900958685,15.696212246802672,0.0013467416675573822,12.32577151032076,7.060456192461242,11.32577151032086,0.0010809389810367547,19.56514006316009,7.291819083560562,18.56514006315989,1
249.png,0.0010782508422944738,15.33464541181275,7.220258428722499,14.334645411812803,0.0009562998691191109,20.23035360140484,7.349726343518082,19.230353601404893,0.0012382433160165042,11.042579194767997,7.053951357491684,10.042579194768022,0.0007833038804792719,25.667284757910906,7.5082908738584635,24.667284757910977,1
25.png,0.0010190132581365458,20.943286327406444,7.585415213212347,19.943286327406373,0.0008238749125104022,32.18518586740531,7.796997385983345,31.18518586740523,0.0010026751597198658,21.612217453505064,7.6188737528553405,20.612217453504734,0.0007103867034929474,45.68309111115198,7.984030881205992,44.68309111115218,1
250.png,0.0025238960578368172,6.169425710198221,6.504949874259021,5.169425710198241,0.001862378124145959,12.4217326612103,6.818724899959776,11.421732661210257,0.002468231784968463,9.431722869405188,6.576362383585797,8.431722869405263,0.001955319737663435,14.37387561630033,6.815843737057817,13.37387561630046,1
251.png,0.0040226737404240554,7.384079296954822,6.35414005993301,6.384079296954807,0.0030020620783496777,11.261749361953848,6.640460295110694,10.26174936195392,0.003935656559467283,6.347363580625387,6.329204973407432,5.347363580625368,0.0031391871254165386,12.768295603160956,6.603301894011993,11.768295603160963,1
252.png,0.00232947894883065,22.73359084406287,6.876202033349094,21.73359084406293,0.0016877908042590446,42.07828473539723,7.183513639996725,41.0782847353978,0.002197288142417891,18.89097690578387,6.908398414299547,17.89097690578365,0.0017423981968025034,32.29334569515852,7.148602164047776,31.29334569515827,1
253.png,0.00192644630657068,14.144283670549648,6.886695560285687,13.1442836705498,0.001532797941022196,25.562909204033698,7.137152520515826,24.562909204033645,0.001997933552392888,15.790917637441146,6.878827386878581,14.790917637441177,0.0014335130733887954,27.242228321268577,7.189725245363728,26.24222832126842,1
254.png,0.001856241869487495,11.200098099325487,6.836674518800863,10.200098099325567,0.0014327594048358084,26.75857806267319,7.134129101634543,25.758578062672786,0.001892632607575227,14.130680564071183,6.829262445027951,13.130680564071113,0.0014180857033831537,19.00226155902266,7.093002312489336,18.002261559022735,1
255.png,0.0020173934334552345,14.739413447782528,6.931055598359654,13.739413447782589,0.00161197595088393,19.174717202789257,7.137809204584691,18.174717202789537,0.002072201331673855,10.248702227672101,6.88091010538742,9.248702227672263,0.0015727773341913584,26.39840074007241,7.224163939194141,25.398400740072276,1
256.png,0.001283040109644157,13.256161863887185,7.117516796472171,12.256161863887147,0.0010073283476348112,25.591134688631705,7.395103016996362,24.5911346886313,0.0012706315227620597,13.78056815859383,7.13536674901835,12.780568158593905,0.0009229311503707029,22.784548128227534,7.4249338691860745,21.78454812822749,1
257.png,0.0020198196796695194,25.222021254853825,7.088280012309701,24.222021254853736,0.00156428751077863,33.23447966745885,7.310438290837239,32.23447966745883,0.0020441457699574743,18.0955610055182,7.042759736813606,17.095561005517954,0.0015742681150016445,44.72789044639657,7.35901203858928,43.72789044639726,1
258.png,0.002421919354171196,15.007837727365507,6.830253916838171,14.00783772736555,0.001872213870729615,34.11634442008923,7.125813818804209,33.11634442008935,0.0023836995768302823,20.19378704271418,6.865184070379768,19.193787042713964,0.0018057471250030705,29.393969721715845,7.124493631434081,28.39396972171573,1
259.png,0.001261396367446266,12.81950541590021,7.282144444382353,11.819505415900244,0.0009800852677213053,20.08519016539071,7.530679559282599,19.085190165390664,0.0012019894952891106,12.742979767013969,7.3108800980325555,11.742979767014095,0.0009225039560523193,23.08508373908374,7.597341357714561,22.085083739083625,1
26.png,0.0014276359630530206,10.292280809319287,7.0687626156143555,9.292280809319466,0.0010784530966894818,20.49906569982475,7.38063007924059,19.499065699824627,0.0014221583225810582,10.760521152666994,7.083797348177078,9.760521152667053,0.0010671511681181983,16.511132805704474,7.354961572764477,15.51113280570457,1
260.png,0.0016833248104573737,9.77935213570401,7.059621217886061,8.779352135704022,0.0013618828033430017,16.413967634122717,7.296207126892459,15.413967634122809,0.001852090474975006,9.392638463110515,6.986365951929182,8.392638463110536,0.0013753646986421032,16.232893506153296,7.287250017687137,15.232893506153374,1
261.png,0.0026777019949795317,4.373729818107484,6.628020226473497,3.373729818107501,0.002146531746191511,6.807073665424366,6.871391185396537,5.807073665424338,0.002738065110428393,4.0341119967299965,6.607017837884006,3.0341119967300023,0.002090867806461698,7.207699124643681,6.92333899268563,6.207699124643691,1
262.png,0.0011478878554928005,7.969229511547038,7.2204926505158635,6.96922951154708,0.0007971213879153703,15.0004461718254,7.5946071116249305,14.000446171825455,0.0010074359367304947,8.909131412221472,7.341450038578959,7.909131412221544,0.0008077511643898972,14.407399902988379,7.566140298913218,13.407399902988484,1
263.png,0.0010608638850555902,13.819298998569291,7.254976846211875,12.819298998569346,0.0007617482599119086,24.556312819662633,7.562462834747591,23.556312819662676,0.0009827710114788935,14.457091763744017,7.309647914471314,13.457091763744154,0.0007744568075998224,23.89243984355348,7.5635856395761465,22.892439843553273,1
264.png,0.0017544386849768212,4.441430615164514,6.854682911696955,3.441430615164513,0.0013434774657210065,7.578819936921994,7.142304605282471,6.57881993692201,0.001698855353324685,4.88123850398528,6.915313136894321,3.881238503985295,0.0012557746683982865,8.063579485101402,7.217279841861107,7.063579485101385,1
265.png,0.003228390130020993,3.002560801144483,6.225474017487041,2.002560801144489,0.002485242469854106,4.922883907319078,6.511669139570104,3.922883907319029,0.003211304581021838,3.222920498671556,6.263974412494261,2.2229204986715656,0.0024990336736193243,4.897007988113012,6.51111135470738,3.897007988112966,1
266.png,0.0018097661048000814,6.772871449008733,6.7740796066144675,5.772871449008753,0.0014151024683305437,9.981635322072632,7.0060844450233555,8.98163532207266,0.0018164081192412389,5.624688330267684,6.736294436464608,4.624688330267726,0.0013294881435193754,11.220365901829965,7.071615994994832,10.220365901829942,1
267.png,0.0024314438173729824,5.0025158389535775,6.539610016613909,4.002515838953602,0.0019180585992274203,7.0735364847800515,6.756808937046468,6.073536484780051,0.0023920098674896587,4.411649294911094,6.511350330008077,3.411649294911092,0.0017727038500405406,8.756948921512679,6.852785087647924,7.756948921512687,1
268.png,0.0008579831133028674,26.007153075822572,7.530765622364942,25.00715307582268,0.0006131289945749902,57.38569302969072,7.888721687266386,56.38569302969043,0.0007855307149538798,31.317357449417447,7.617980097054829,30.317357449417507,0.000628264952831457,42.490795147778464,7.804206998346786,41.49079514777908,1
269.png,0.0012058883841992954,21.099967300224684,7.305758448345828,20.099967300224627,0.0009799618777646048,25.46654222975419,7.462900638353337,24.46654222975402,0.0013105718747432416,18.11214387901086,7.231000683200705,17.11214387901085,0.0009319166196406278,43.54390392160433,7.610926162928179,42.543903921604766,1
27.png,0.0043011125621511374,2.5645575311669666,5.947712255166352,1.5645575311669702,0.0031937872419863116,4.719204422422393,6.283965048566613,3.7192044224223624,0.004436034145218298,2.7430390353566176,5.91907472516906,1.7430390353566234,0.0036175651829023743,3.193143280509025,6.0856350415040295,2.193143280509033,1
270.png,0.0013414629289981992,18.85257510729627,7.233256685030994,17.85257510729609,0.0009921928292040473,41.05315175367996,7.5644666733755335,40.053151753680275,0.0012676659649965725,20.418283261802653,7.286726634892888,19.41828326180248,0.0010313387610617793,26.98733731613323,7.46890673538926,25.987337316133278,1
271.png,0.0014125980637178675,15.117079501328348,7.153619076524707,14.117079501328378,0.0011252749419478033,31.12526990325477,7.4302092825877235,30.125269903254367,0.0014376958804790871,22.464022072348282,7.211460961608594,21.464022072348286,0.0010596344192584147,34.631578731930524,7.494453295324807,33.63157873193091,1
272.png,0.004408353203684671,7.115793991416318,6.34915014534693,6.1157939914163135,0.00340653980181573,15.296908929781386,6.675246416395479,14.296908929781258,0.004351626021048397,9.32056815859389,6.418149948409711,8.320568158593868,0.0034025859049682675,12.955833082617557,6.664583369071942,11.95583308261759,1
273.png,0.0008777612875478767,27.739775189045368,7.621448064440767,26.739775189045645,0.0006887637895944575,40.30168378697496,7.849952674149476,39.30168378697531,0.0008750505159483779,25.35991211935415,7.617480915124212,24.359912119353936,0.0006288306524495412,53.25665317917808,7.969270151706926,52.256653179178535,1
274.png,0.001079413566405277,18.93614755773543,7.369953816468078,17.936147557735527,0.0008119670214203994,39.17390058554887,7.688384531142763,38.17390058554929,0.0011887787034109613,18.433137134682305,7.3026923303410625,17.43313713468215,0.0008956396184210268,25.985190370056625,7.541070581238728,24.985190370056703,1
275.png,0.0010307623005608516,21.939419578990186,7.434240850975891,20.939419578990446,0.0007616824180055862,42.533693136116966,7.749663744614969,41.533693136117236,0.0010862295594556543,20.665187001839353,7.386006356027336,19.665187001839374,0.0008261379853501839,32.061983090497435,7.643913562571106,31.06198309049734,1
